168.88,42.22,124.25,158.33,10.83,1080.8,796.15,14,23.5111316
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,28,31.11605188
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56,39.14844728
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,100,48.15300384
290.35,0,96.18,168.08,9.41,961.18,865,3,22.50449664
290.35,0,96.18,168.08,9.41,961.18,865,14,34.67374804
290.35,0,96.18,168.08,9.41,961.18,865,28,34.73580088
290.35,0,96.18,168.08,9.41,961.18,865,56,45.08483564
290.35,0,96.18,168.08,9.41,961.18,865,100,48.97348028
277.05,0,97.39,160.6,11.83,973.9,875.61,3,23.13881456
277.05,0,97.39,160.6,11.83,973.9,875.61,14,41.885667
277.05,0,97.39,160.6,11.83,973.9,875.61,28,48.28400428
277.05,0,97.39,160.6,11.83,973.9,875.61,56,51.03501352
277.05,0,97.39,160.6,11.83,973.9,875.61,100,55.6407132
295.71,0,95.64,171.54,8.87,955.14,859.2,3,22.94576128
295.71,0,95.64,171.54,8.87,955.14,859.2,14,35.2322236
295.71,0,95.64,171.54,8.87,955.14,859.2,28,39.94134468
295.71,0,95.64,171.54,8.87,955.14,859.2,56,48.71837416
295.71,0,95.64,171.54,8.87,955.14,859.2,100,52.04164848
251.81,0,99.94,146.14,12.35,1006,899.76,3,21.02212324
251.81,0,99.94,146.14,12.35,1006,899.76,14,33.35684888
251.81,0,99.94,146.14,12.35,1006,899.76,28,33.94290348
251.81,0,99.94,146.14,12.35,1006,899.76,56,44.14025352
251.81,0,99.94,146.14,12.35,1006,899.76,100,45.3675208
249.1,0,98.75,158.11,12.8,987.76,889.01,3,15.36152528
249.1,0,98.75,158.11,12.8,987.76,889.01,14,28.6822016
249.1,0,98.75,158.11,12.8,987.76,889.01,28,30.84715624
249.1,0,98.75,158.11,12.8,987.76,889.01,56,42.03045696
249.1,0,98.75,158.11,12.8,987.76,889.01,100,51.0556978
252.31,0,98.75,146.25,14.17,987.76,889.01,3,21.78054684
252.31,0,98.75,146.25,14.17,987.76,889.01,14,42.29245784
252.31,0,98.75,146.25,14.17,987.76,889.01,28,50.60064364
252.31,0,98.75,146.25,14.17,987.76,889.01,56,55.82687172
252.31,0,98.75,146.25,14.17,987.76,889.01,100,60.9496784
246.83,0,125.08,143.3,11.99,1086.8,800.89,3,23.52492112
246.83,0,125.08,143.3,11.99,1086.8,800.89,14,42.21661548
246.83,0,125.08,143.3,11.99,1086.8,800.89,28,52.5035974
246.83,0,125.08,143.3,11.99,1086.8,800.89,56,60.32225524
246.83,0,125.08,143.3,11.99,1086.8,800.89,100,66.42411784
275.07,0,121.35,159.48,9.9,1053.6,777.5,3,23.80071152
275.07,0,121.35,159.48,9.9,1053.6,777.5,14,38.76923548
275.07,0,121.35,159.48,9.9,1053.6,777.5,28,51.3314882
275.07,0,121.35,159.48,9.9,1053.6,777.5,56,56.8472962
275.07,0,121.35,159.48,9.9,1053.6,777.5,100,58.60546
297.16,0,117.54,174.8,9.52,1022.8,753.45,3,21.91154728
297.16,0,117.54,174.8,9.52,1022.8,753.45,14,36.9903874
297.16,0,117.54,174.8,9.52,1022.8,753.45,28,47.401475
297.16,0,117.54,174.8,9.52,1022.8,753.45,56,51.95891136
297.16,0,117.54,174.8,9.52,1022.8,753.45,100,56.7438748
213.74,0,174.74,154.79,10.16,1053.5,776.35,3,17.57474324
213.74,0,174.74,154.79,10.16,1053.5,776.35,14,33.72916592
213.74,0,174.74,154.79,10.16,1053.5,776.35,28,40.14818748
213.74,0,174.74,154.79,10.16,1053.5,776.35,56,46.6430514
213.74,0,174.74,154.79,10.16,1053.5,776.35,100,50.07664188
213.5,0,174.24,154.61,11.66,1052.3,775.48,3,17.36790044
213.5,0,174.24,154.61,11.66,1052.3,775.48,14,33.70158688
213.5,0,174.24,154.61,11.66,1052.3,775.48,28,45.93978588
213.5,0,174.24,154.61,11.66,1052.3,775.48,56,51.4349096
213.5,0,174.24,154.61,11.66,1052.3,775.48,100,59.30183076
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,3,30.44726016
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,14,47.7117392
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28,63.14221208
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,56,66.82401392
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,100,66.9481196
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3,27.42046052
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14,35.9561734
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28,55.50971276
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56,61.99078716
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,100,63.52831864
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3,18.01600788
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14,38.60376124
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28,52.20022796
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56,53.95839176
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,100,56.63355864
218.85,0,124.13,158.49,11.33,1078.7,794.91,3,15.340841
218.85,0,124.13,158.49,11.33,1078.7,794.91,14,26.04840328
218.85,0,124.13,158.49,11.33,1078.7,794.91,28,30.21973308
218.85,0,124.13,158.49,11.33,1078.7,794.91,56,37.2661778
218.85,0,124.13,158.49,11.33,1078.7,794.91,100,46.2293658
376,0,0,214.6,0,1003.5,762.36,3,16.27852836
376,0,0,214.6,0,1003.5,762.36,14,25.62092816
376,0,0,214.6,0,1003.5,762.36,28,31.97100212
376,0,0,214.6,0,1003.5,762.36,56,36.3009114
376,0,0,214.6,0,1003.5,762.36,100,43.0577762
500,0,0,140,4,966,853,28,67.568648
475,0,59,142,1.9,1098,641,28,57.226508
315,137,0,145,5.9,1130,745,28,81.75116932
505,0,60,195,0,1030,630,28,64.0178466
451,0,0,165,11.25,1030,745,28,78.80021204
516,0,0,162,8.2,801,802,28,41.36856
520,0,0,170,5.2,855,855,28,60.28088668
528,0,0,185,6.86,920,720,28,56.83350668
520,0,0,175,5.2,870,805,28,51.021224
385,0,136,158,20,903,768,28,55.55108132
500.1,0,0,200,3,1124.4,613.2,28,44.13335876
450.1,50,0,200,3,1124.4,613.2,28,39.37597436
397,17.2,158,167,20.8,967,633,28,55.64760796
333,17.5,163,167,17.9,996,652,28,47.27736932
334,17.6,158,189,15.3,967,633,28,44.32641204
405,0,0,175,0,1120,695,28,52.30364936
200,200,0,190,0,1145,660,28,49.24927068
516,0,0,162,8.26,801,802,28,41.36856
145,116,119,184,5.7,833,880,28,29.15794004
160,128,122,182,6.4,824,879,28,39.39665864
234,156,0,189,5.85,981,760,28,39.300132
250,180,95,159,9.45,860,800,28,67.86512268
475,0,0,162,9.5,1044,662,28,58.52272288
285,190,0,163,7.6,1031,685,28,53.57917996
356,119,0,160,9.03,1061,657,28,58.99846132
275,180,120,162,10.35,830,765,28,76.23536132
500,0,0,151,9,1033,655,28,69.83702404
165,0.02,143.57,163.81,0,1005.6,900.9,3,14.39625888
165,128.5,132.1,175.06,8.08,1005.8,746.6,3,19.41564416
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3,20.72564856
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3,14.94094492
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3,21.29101888
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3,23.07676172
167,75.4,167,164.03,7.91,1007.3,770.1,3,15.52010476
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3,15.81657944
190.34,0,125.18,166.61,9.88,1079,798.9,3,12.5484632
250,0,95.69,191.84,5.33,948.9,857.2,3,8.48744956
213.5,0,174.24,159.21,11.66,1043.6,771.9,3,15.60973664
194.68,0,100.52,170.17,7.48,998,901.8,3,12.17614616
251.37,0,118.27,192.94,5.75,1043.6,754.3,3,11.98309288
165,0.02,143.57,163.81,0,1005.6,900.9,14,16.87837248
165,128.5,132.1,175.06,8.08,1005.8,746.6,14,33.08795324
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14,34.23937816
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,14,31.81242264
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14,29.7508894
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14,33.00521612
167,75.4,167,164.03,7.91,1007.3,770.1,14,32.90179472
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14,29.55094136
190.34,0,125.18,166.61,9.88,1079,798.9,14,19.41564416
250,0,95.69,191.84,5.33,948.9,857.2,14,24.65566176
213.5,0,174.24,159.21,11.66,1043.6,771.9,14,29.59230992
194.68,0,100.52,170.17,7.48,998,901.8,14,24.28334472
251.37,0,118.27,192.94,5.75,1043.6,754.3,14,20.72564856
165,0.02,143.57,163.81,0,1005.6,900.9,28,26.200088
165,128.5,132.1,175.06,8.08,1005.8,746.6,28,46.38794528
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28,39.1622368
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28,41.20308576
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28,33.68779736
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28,38.20386516
167,75.4,167,164.03,7.91,1007.3,770.1,28,41.40992856
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28,37.81086384
190.34,0,125.18,166.61,9.88,1079,798.9,28,24.84871504
250,0,95.69,191.84,5.33,948.9,857.2,28,27.22051248
213.5,0,174.24,159.21,11.66,1043.6,771.9,28,44.63667624
194.68,0,100.52,170.17,7.48,998,901.8,28,37.2661778
251.37,0,118.27,192.94,5.75,1043.6,754.3,28,33.27411176
165,0.02,143.57,163.81,0,1005.6,900.9,56,36.56291228
165,128.5,132.1,175.06,8.08,1005.8,746.6,56,53.72396992
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,56,48.58737372
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56,51.72448952
